Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.8719;86.9932;87.8719;27-Mar-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.615;88.7189;89.615;30-Mar-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);90.1212;89.22;90.1212;31-Mar-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);91.2043;90.2923;91.2043;01-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);91.6944;90.7775;91.6944;06-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);91.806;90.8879;91.806;07-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);92.5632;91.6376;92.5632;08-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);92.7706;91.8429;92.7706;09-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);93.0165;92.0863;93.0165;10-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);93.3974;92.4634;93.3974;13-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);92.7255;91.7982;92.7255;15-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);92.1136;91.1925;92.1136;16-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);90.6411;89.7347;90.6411;17-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.0852;88.1943;89.0852;20-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.1758;88.284;89.1758;21-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.6412;88.7448;89.6412;22-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.771;88.8733;89.771;23-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);88.1827;87.3009;88.1827;24-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.8281;84.9698;85.8281;27-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.2802;86.4074;87.2802;28-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.8799;87.0011;87.8799;29-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.6474;86.7709;87.6474;30-Apr-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.1575;88.2659;89.1575;04-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.191;88.2991;89.191;05-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.0849;85.2241;86.0849;06-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.5761;83.7303;84.5761;07-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.1626;85.301;86.1626;08-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.409;86.5349;87.409;11-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.3694;84.5157;85.3694;12-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.6233;85.7571;86.6233;13-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.0148;86.1447;87.0148;14-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.4156;86.5414;87.4156;15-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.95;87.0705;87.95;18-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);88.2699;87.3872;88.2699;19-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);88.3876;87.5037;88.3876;20-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);88.9797;88.0899;88.9797;21-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);88.8806;87.9918;88.8806;22-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);88.6704;87.7837;88.6704;25-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);88.6743;87.7876;88.6743;26-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);88.5904;87.7045;88.5904;27-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);88.5372;87.6518;88.5372;28-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);90.2049;89.3029;90.2049;29-May-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.8795;88.9807;89.8795;01-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.7177;86.8405;87.7177;02-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.401;85.537;86.401;03-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.3817;85.5179;86.3817;04-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.3912;85.5273;86.3912;05-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.4932;84.6383;85.4932;08-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.298;84.445;85.298;09-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.0442;85.1838;86.0442;10-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.1088;83.2677;84.1088;11-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.0942;83.2533;84.0942;12-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.188;83.3461;84.188;15-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.5541;83.7086;84.5541;16-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.0817;84.2309;85.0817;17-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.9435;85.0841;85.9435;18-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.2859;85.423;86.2859;19-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.5934;86.7175;87.5934;22-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.9815;87.1017;87.9815;23-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.5169;86.6417;87.5169;24-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.6492;86.7727;87.6492;25-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.5804;86.7046;87.5804;26-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.3497;85.4862;86.3497;29-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.889;86.0201;86.889;30-Jun-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);88.4451;87.5606;88.4451;01-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.1138;88.2227;89.1138;02-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.1343;88.243;89.1343;03-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.6425;88.7461;89.6425;06-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.7173;88.8201;89.7173;07-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.9208;87.0416;87.9208;08-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.7632;86.8856;87.7632;09-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);88.063;87.1824;88.063;10-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.2582;88.3656;89.2582;13-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.4903;88.5954;89.4903;14-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.903;89.004;89.903;15-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);90.9773;90.0675;90.9773;16-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);90.8705;89.9618;90.8705;17-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);90.7614;89.8538;90.7614;20-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.428;88.5337;89.428;21-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);90.7724;89.8647;90.7724;22-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);91.0797;90.1689;91.0797;23-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);90.3104;89.4073;90.3104;24-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);88.8452;87.9567;88.8452;27-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);88.6645;87.7779;88.6645;28-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.6581;88.7615;89.6581;29-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);90.2478;89.3453;90.2478;30-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);91.3739;90.4602;91.3739;31-Jul-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);91.1721;90.2604;91.1721;03-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);91.568;90.6523;91.568;04-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);91.5326;90.6173;91.5326;05-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);91.5837;90.6679;91.5837;06-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);91.7082;90.7911;91.7082;07-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);91.3608;90.4472;91.3608;10-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.8874;88.9885;89.8874;11-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.5698;86.6941;87.5698;12-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.4199;86.5457;87.4199;13-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);88.8569;87.9683;88.8569;14-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);88.6221;87.7359;88.6221;17-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.1766;88.2848;89.1766;18-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);89.2041;88.3121;89.2041;19-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.433;86.5587;87.433;20-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.8971;86.0281;86.8971;21-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);80.5111;79.706;80.5111;24-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);82.0212;81.201;82.0212;25-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);81.7419;80.9245;81.7419;26-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);83.8792;83.0404;83.8792;27-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.491;83.6461;84.491;28-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.2877;83.4448;84.2877;31-Aug-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);82.2896;81.4667;82.2896;01-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);81.6995;80.8825;81.6995;02-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);82.9752;82.1454;82.9752;03-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);80.9176;80.1084;80.9176;04-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);79.5568;78.7612;79.5568;07-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);80.9949;80.185;80.9949;08-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);81.9892;81.1693;81.9892;09-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);81.7668;80.9491;81.7668;10-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);81.9596;81.14;81.9596;11-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);83.1294;82.2981;83.1294;14-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);82.473;81.6483;82.473;15-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);82.5368;81.7114;82.5368;16-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);83.5767;82.7409;83.5767;18-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.3968;83.5528;84.3968;21-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);82.8113;81.9832;82.8113;22-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);83.2411;82.4087;83.2411;23-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);82.9903;82.1604;82.9903;24-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);82.5479;81.7224;82.5479;28-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);82.7439;81.9165;82.7439;29-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);83.897;83.058;83.897;30-Sep-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);83.0341;82.2038;83.0341;01-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.4677;83.623;84.4677;05-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.0583;84.2077;85.0583;06-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.7472;83.8997;84.7472;07-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.3627;83.5191;84.3627;08-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.3914;83.5475;84.3914;09-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.5808;83.735;84.5808;12-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.368;83.5243;84.368;13-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.0392;83.1988;84.0392;14-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.7908;83.9429;84.7908;15-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.41;84.5559;85.41;16-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.7569;84.8993;85.7569;19-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.1871;85.3252;86.1871;20-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.7752;84.9174;85.7752;21-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.6504;84.7939;85.6504;23-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.206;84.3539;85.206;26-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.9797;84.1299;84.9797;27-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.4004;83.5564;84.4004;28-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.3955;83.5515;84.3955;29-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);83.9324;83.0931;83.9324;30-Oct-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.1097;83.2686;84.1097;02-Nov-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.4517;83.6072;84.4517;03-Nov-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.4267;83.5824;84.4267;04-Nov-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);83.7406;82.9032;83.7406;05-Nov-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);83.6325;82.7962;83.6325;06-Nov-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);83.9658;83.1261;83.9658;09-Nov-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);82.7664;81.9387;82.7664;10-Nov-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);83.4534;82.6189;83.4534;13-Nov-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);83.964;83.1244;83.964;16-Nov-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.4967;83.6517;84.4967;17-Nov-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.0141;83.174;84.0141;18-Nov-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.3465;84.493;85.3465;19-Nov-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.2488;84.3963;85.2488;20-Nov-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.4578;84.6032;85.4578;23-Nov-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.5151;84.6599;85.5151;24-Nov-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.248;85.3855;86.248;26-Nov-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.5696;85.7039;86.5696;27-Nov-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.717;85.8498;86.717;30-Nov-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.8173;85.9491;86.8173;01-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.3596;85.496;86.3596;02-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.8515;84.993;85.8515;03-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.9848;84.135;84.9848;04-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.8189;83.9707;84.8189;07-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.004;83.164;84.004;08-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);82.6982;81.8712;82.6982;09-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);83.2853;82.4524;83.2853;10-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);82.1859;81.364;82.1859;11-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);82.3134;81.4903;82.3134;14-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);82.6542;81.8277;82.6542;15-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);83.3033;82.4703;83.3033;16-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.3685;83.5248;84.3685;17-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.2297;83.3874;84.2297;18-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.9411;84.0917;84.9411;21-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.0181;84.1679;85.0181;22-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.6827;84.8259;85.6827;23-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.1102;85.2491;86.1102;24-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.6487;85.7822;86.6487;28-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.5661;85.7004;86.5661;29-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.6117;85.7456;86.6117;30-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.057;86.1864;87.057;31-Dec-2015
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.6982;86.8212;87.6982;01-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.241;85.3786;86.241;04-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);87.1475;86.276;87.1475;05-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);86.6245;85.7583;86.6245;06-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.156;83.3144;84.156;07-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.6121;84.756;85.6121;08-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.1096;84.2585;85.1096;11-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);83.9433;83.1039;83.9433;12-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);83.5337;82.6984;83.5337;13-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);82.3358;81.5124;82.3358;14-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);80.3525;79.549;80.3525;15-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);78.0894;77.3085;78.0894;18-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);79.539;78.7436;79.539;19-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);77.6988;76.9218;77.6988;20-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);77.4738;76.6991;77.4738;21-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);79.1149;78.3238;79.1149;22-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);79.34;78.5466;79.34;25-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);79.6148;78.8187;79.6148;27-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);79.784;78.9862;79.784;28-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);81.3659;80.5522;81.3659;29-Jan-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);81.3473;80.5338;81.3473;01-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);80.202;79.4;80.202;02-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);78.953;78.1635;78.953;03-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);78.5029;77.7179;78.5029;04-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);79.2768;78.484;79.2768;05-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);78.6904;77.9035;78.6904;08-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);77.1779;76.4061;77.1779;09-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);76.5384;75.773;76.5384;10-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);73.7438;73.0064;73.7438;11-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);73.8958;73.1568;73.8958;12-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);76.2618;75.4992;76.2618;15-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);74.4524;73.7079;74.4524;16-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);74.8122;74.0641;74.8122;17-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);75.5141;74.759;75.5141;18-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);75.5614;74.8058;75.5614;19-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);75.7409;74.9835;75.7409;22-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);74.6809;73.9341;74.6809;23-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);73.8705;73.1318;73.8705;24-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);72.7231;71.9959;72.7231;25-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);73.1498;72.4183;73.1498;26-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);72.7765;72.0487;72.7765;29-Feb-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);75.4158;74.6616;75.4158;01-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);76.8194;76.0512;76.8194;02-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);77.6596;76.883;77.6596;03-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);77.9884;77.2085;77.9884;04-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);77.7258;76.9485;77.7258;08-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);78.3419;77.5585;78.3419;09-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);78.2724;77.4897;78.2724;10-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);78.1877;77.4058;78.1877;11-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);78.5216;77.7364;78.5216;14-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);78.0431;77.2627;78.0431;15-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);78.1216;77.3404;78.1216;16-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);78.7322;77.9449;78.7322;17-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);79.4046;78.6106;79.4046;18-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);80.458;79.6534;80.458;21-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);80.7117;79.9046;80.7117;22-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);80.8433;80.0349;80.8433;23-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);79.804;79.006;79.804;28-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);80.2645;79.4619;80.2645;29-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);81.6888;80.8719;81.6888;30-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);82.0844;81.2636;82.0844;31-Mar-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);81.7237;80.9065;81.7237;01-Apr-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);82.1835;81.3617;82.1835;04-Apr-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);80.8452;80.0367;80.8452;05-Apr-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);81.0993;80.2883;81.0993;06-Apr-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);81.1041;80.2931;81.1041;07-Apr-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);81.5996;80.7836;81.5996;08-Apr-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);82.3627;81.5391;82.3627;11-Apr-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);83.0664;82.2357;83.0664;12-Apr-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.1588;83.3172;84.1588;13-Apr-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.1533;84.3018;85.1533;18-Apr-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.9893;84.1394;84.9893;20-Apr-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.8607;84.0121;84.8607;21-Apr-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.0435;84.1931;85.0435;22-Apr-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.8675;84.0188;84.8675;25-Apr-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.8821;85.0233;85.8821;26-Apr-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);85.9064;85.0473;85.9064;27-Apr-2016
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);84.9249;84.0757;84.9249;28-Apr-2016
